"lag1","lat","lon","Acronym","Known_Tipping_system"
-0.1259,42.59454,-102.54546,"CNA",NA
-0.0798,42.59454,-100.36364,"CNA",NA
-0.0077,42.59454,-98.18182,"CNA",NA
0.0548,42.59454,-96,"CNA",NA
0.0832,42.59454,-93.81818,"CNA",NA
0.1304,42.59454,-91.63636,"CNA",NA
0.1598,42.59454,-89.45454,"ENA",NA
0.6684,42.59454,-87.27273,"ENA",NA
0.2225,42.59454,-85.09091,"ENA",NA
0.2702,42.59454,-82.90909,"ENA",NA
0.4715,42.59454,-80.72727,"ENA",NA
0.3096,42.59454,-78.54546,"ENA",NA
0.296,42.59454,-76.36364,"ENA",NA
0.3122,42.59454,-74.18182,"ENA",NA
0.3371,42.59454,-72,"ENA",NA
0.7643,42.59454,-69.81818,"ENA",NA
0.7676,42.59454,-67.63636,"ENA",NA
0.6896,42.59454,-65.45454,"ENA",NA
0.6148,42.59454,-63.27273,"ENA",NA
0.5935,42.59454,-61.09091,"ENA",NA
0.5483,42.59454,-58.90909,"NAO","Atlantic Thermohialine Circulation"
0.5426,42.59454,-56.72727,"NAO","Atlantic Thermohialine Circulation"
0.5484,42.59454,-54.54546,"NAO","Atlantic Thermohialine Circulation"
0.5532,42.59454,-52.36364,"NAO","Atlantic Thermohialine Circulation"
0.5575,42.59454,-50.18182,"NAO","Atlantic Thermohialine Circulation"
0.5519,42.59454,-48,"NAO","Atlantic Thermohialine Circulation"
0.5309,42.59454,-45.81818,"NAO","Atlantic Thermohialine Circulation"
0.4922,42.59454,-43.63636,"NAO","Atlantic Thermohialine Circulation"
0.5104,42.59454,-41.45454,"NAO","Atlantic Thermohialine Circulation"
0.5179,42.59454,-39.27273,"NAO","Atlantic Thermohialine Circulation"
0.5176,42.59454,-37.09091,"NAO","Atlantic Thermohialine Circulation"
0.5061,42.59454,-34.90909,"NAO","Atlantic Thermohialine Circulation"
0.4897,42.59454,-32.72727,"NAO","Atlantic Thermohialine Circulation"
0.488,42.59454,-30.54545,"NAO","Atlantic Thermohialine Circulation"
0.4779,42.59454,-28.36364,"NAO","Atlantic Thermohialine Circulation"
0.5291,42.59454,-26.18182,"NAO","Atlantic Thermohialine Circulation"
0.5502,42.59454,-24,"NAO","Atlantic Thermohialine Circulation"
0.5352,42.59454,-21.81818,"NAO","Atlantic Thermohialine Circulation"
0.4836,42.59454,-19.63636,"NAO","Atlantic Thermohialine Circulation"
0.4656,42.59454,-17.45455,"NAO","Atlantic Thermohialine Circulation"
0.4963,42.59454,-15.27273,"NAO","Atlantic Thermohialine Circulation"
0.4982,42.59454,-13.09091,"NAO","Atlantic Thermohialine Circulation"
0.4751,42.59454,-10.90909,"NAO","Atlantic Thermohialine Circulation"
0.1095,42.59454,-8.72727,"MED",NA
-0.0108,42.59454,-6.54545,"MED",NA
-0.027,42.59454,-4.36364,"MED",NA
-0.0323,42.59454,-2.18182,"MED",NA
-0.0159,42.59454,0,"MED",NA
0.0221,42.59454,2.18182,"MED",NA
0.3901,42.59454,4.36364,"MED",NA
0.3863,42.59454,6.54545,"MED",NA
0.3179,42.59454,8.72727,"MED",NA
0.3066,42.59454,10.90909,"MED",NA
0.2034,42.59454,13.09091,"MED",NA
0.4188,42.59454,15.27273,"MED",NA
0.3807,42.59454,17.45455,"MED",NA
0.2178,42.59454,19.63636,"MED",NA
0.2046,42.59454,21.81818,"MED",NA
0.2127,42.59454,24,"MED",NA
0.219,42.59454,26.18182,"MED",NA
0.4849,42.59454,28.36364,"MED",NA
0.5223,42.59454,30.54545,"MED",NA
0.5481,42.59454,32.72727,"MED",NA
0.5719,42.59454,34.90909,"MED",NA
0.5952,42.59454,37.09091,"MED",NA
0.617,42.59454,39.27273,"MED",NA
0.4016,42.59454,41.45454,"WCA",NA
0.3328,42.59454,43.63636,"WCA",NA
0.3321,42.59454,45.81818,"WCA",NA
0.4356,42.59454,48,"WCA",NA
0.6741,42.59454,50.18182,"WCA",NA
0.3436,42.59454,52.36364,"WCA",NA
0.2772,42.59454,54.54546,"WCA",NA
0.2819,42.59454,56.72727,"WCA",NA
0.2783,42.59454,58.90909,"WCA",NA
0.2789,42.59454,61.09091,"WCA",NA
0.2741,42.59454,63.27273,"WCA",NA
0.2652,42.59454,65.45454,"WCA",NA
0.2701,42.59454,67.63636,"WCA",NA
0.2676,42.59454,69.81818,"WCA",NA
0.2543,42.59454,72,"WCA",NA
0.2366,42.59454,74.18182,"WCA",NA
0.2505,42.59454,76.36364,"ECA",NA
0.2501,42.59454,78.54546,"ECA",NA
0.2634,42.59454,80.72727,"ECA",NA
0.2461,42.59454,82.90909,"ECA",NA
0.223,42.59454,85.09091,"ECA",NA
0.1939,42.59454,87.27273,"ECA",NA
0.1684,42.59454,89.45454,"ECA",NA
0.1548,42.59454,91.63636,"ECA",NA
0.161,42.59454,93.81818,"ECA",NA
0.1788,42.59454,96,"ECA",NA
0.1848,42.59454,98.18182,"ECA",NA
0.191,42.59454,100.36364,"ECA",NA
0.2093,42.59454,102.54546,"ECA",NA
0.2097,42.59454,104.72727,"ECA",NA
0.2159,42.59454,106.90909,"ECA",NA
0.2333,42.59454,109.09091,"ECA",NA
0.2333,42.59454,111.27273,"ECA",NA
0.225,42.59454,113.45454,"ECA",NA
0.1981,42.59454,115.63636,"EAS",NA
0.1913,42.59454,117.81818,"EAS",NA
0.1701,42.59454,120,"EAS",NA
0.1698,42.59454,122.18182,"EAS",NA
0.1759,42.59454,124.36364,"EAS",NA
0.1957,42.59454,126.54546,"EAS",NA
0.2272,42.59454,128.72728,"EAS",NA
0.4703,42.59454,130.90909,"EAS",NA
0.5988,42.59454,133.09091,"EAS",NA
0.632,42.59454,135.27272,"EAS",NA
0.595,42.59454,137.45454,"EAS",NA
0.5201,42.59454,139.63637,"EAS",NA
0.2688,42.59454,141.81818,"EAS",NA
0.5108,42.59454,144,"EAS",NA
0.6471,42.59454,146.18182,"EAS",NA
0.6428,42.59454,148.36363,"EAS",NA
0.6018,42.59454,150.54546,"NPO",NA
0.5938,42.59454,152.72728,"NPO",NA
0.6007,42.59454,154.90909,"NPO",NA
0.5847,42.59454,157.09091,"NPO",NA
0.604,42.59454,159.27272,"NPO",NA
0.5899,42.59454,161.45454,"NPO",NA
0.5807,42.59454,163.63637,"NPO",NA
0.5281,42.59454,165.81818,"NPO",NA
0.5114,42.59454,168,"NPO",NA
0.5009,42.59454,170.18182,"NPO",NA
0.4852,42.59454,172.36363,"NPO",NA
0.4735,42.59454,174.54546,"NPO",NA
0.4338,42.59454,176.72728,"NPO",NA
0.4119,42.59454,178.90909,"NPO",NA
0.3516,40.98851,-178.93491,"NPO",NA
0.3259,40.98851,-176.80473,"NPO",NA
0.3024,40.98851,-174.67456,"NPO",NA
0.299,40.98851,-172.54437,"NPO",NA
0.3181,40.98851,-170.4142,"NPO",NA
0.3512,40.98851,-168.28403,"NPO",NA
0.4152,40.98851,-166.15384,"NPO",NA
0.4723,40.98851,-164.02367,"NPO",NA
0.5246,40.98851,-161.89349,"NPO",NA
0.559,40.98851,-159.76332,"NPO",NA
0.5776,40.98851,-157.63313,"NPO",NA
0.5958,40.98851,-155.50296,"NPO",NA
0.6139,40.98851,-153.37279,"NPO",NA
0.6422,40.98851,-151.2426,"NPO",NA
0.6658,40.98851,-149.11243,"NPO",NA
0.6873,40.98851,-146.98225,"NPO",NA
0.6999,40.98851,-144.85207,"NPO",NA
0.702,40.98851,-142.72189,"NPO",NA
0.7021,40.98851,-140.59172,"NPO",NA
0.6922,40.98851,-138.46153,"NPO",NA
0.6779,40.98851,-136.33136,"NPO",NA
0.6502,40.98851,-134.20119,"NPO",NA
0.5999,40.98851,-132.071,"NPO",NA
0.5443,40.98851,-129.94083,"NPO",NA
0.535,40.98851,-127.81065,"NPO",NA
0.5499,40.98851,-125.68047,"WNA","SW North America dying"
0.3051,40.98851,-123.55029,"WNA","SW North America dying"
0.2262,40.98851,-121.42012,"WNA","SW North America dying"
0.2576,40.98851,-119.28994,"WNA","SW North America dying"
0.2552,40.98851,-117.15976,"WNA","SW North America dying"
0.2475,40.98851,-115.02959,"WNA","SW North America dying"
0.284,40.98851,-112.89941,"WNA","SW North America dying"
0.2607,40.98851,-110.76923,"WNA","SW North America dying"
0.1993,40.98851,-108.63905,"WNA","SW North America dying"
0.1238,40.98851,-106.50887,"WNA","SW North America dying"
-0.0772,40.98851,-104.3787,"CNA",NA
-0.0894,40.98851,-102.24852,"CNA",NA
-0.0646,40.98851,-100.11834,"CNA",NA
-0.0192,40.98851,-97.98817,"CNA",NA
0.0275,40.98851,-95.85799,"CNA",NA
0.0415,40.98851,-93.72781,"CNA",NA
0.0608,40.98851,-91.59763,"CNA",NA
0.0876,40.98851,-89.46745,"ENA",NA
0.1228,40.98851,-87.33728,"ENA",NA
0.1508,40.98851,-85.2071,"ENA",NA
0.1747,40.98851,-83.07692,"ENA",NA
0.183,40.98851,-80.94675,"ENA",NA
0.2076,40.98851,-78.81657,"ENA",NA
0.2354,40.98851,-76.68639,"ENA",NA
0.2819,40.98851,-74.55621,"ENA",NA
0.5746,40.98851,-72.42603,"ENA",NA
0.7205,40.98851,-70.29586,"ENA",NA
0.7346,40.98851,-68.16568,"ENA",NA
0.6779,40.98851,-66.0355,"ENA",NA
0.6048,40.98851,-63.90533,"ENA",NA
0.572,40.98851,-61.77515,"NAO","Atlantic Thermohialine Circulation"
0.5487,40.98851,-59.64497,"NAO","Atlantic Thermohialine Circulation"
0.5332,40.98851,-57.51479,"NAO","Atlantic Thermohialine Circulation"
0.5372,40.98851,-55.38462,"NAO","Atlantic Thermohialine Circulation"
0.5478,40.98851,-53.25444,"NAO","Atlantic Thermohialine Circulation"
0.5588,40.98851,-51.12426,"NAO","Atlantic Thermohialine Circulation"
0.5614,40.98851,-48.99408,"NAO","Atlantic Thermohialine Circulation"
0.5537,40.98851,-46.86391,"NAO","Atlantic Thermohialine Circulation"
0.5349,40.98851,-44.73373,"NAO","Atlantic Thermohialine Circulation"
0.5235,40.98851,-42.60355,"NAO","Atlantic Thermohialine Circulation"
0.5265,40.98851,-40.47337,"NAO","Atlantic Thermohialine Circulation"
0.5221,40.98851,-38.3432,"NAO","Atlantic Thermohialine Circulation"
0.5052,40.98851,-36.21302,"NAO","Atlantic Thermohialine Circulation"
0.4815,40.98851,-34.08284,"NAO","Atlantic Thermohialine Circulation"
0.4701,40.98851,-31.95266,"NAO","Atlantic Thermohialine Circulation"
0.4752,40.98851,-29.82248,"NAO","Atlantic Thermohialine Circulation"
0.4965,40.98851,-27.69231,"NAO","Atlantic Thermohialine Circulation"
0.527,40.98851,-25.56213,"NAO","Atlantic Thermohialine Circulation"
0.53,40.98851,-23.43195,"NAO","Atlantic Thermohialine Circulation"
0.5034,40.98851,-21.30177,"NAO","Atlantic Thermohialine Circulation"
0.466,40.98851,-19.1716,"NAO","Atlantic Thermohialine Circulation"
0.4552,40.98851,-17.04142,"NAO","Atlantic Thermohialine Circulation"
0.4604,40.98851,-14.91124,"NAO","Atlantic Thermohialine Circulation"
0.4549,40.98851,-12.78106,"NAO","Atlantic Thermohialine Circulation"
0.436,40.98851,-10.65089,"NAO","Atlantic Thermohialine Circulation"
0.06,40.98851,-8.52071,"MED",NA
-0.0355,40.98851,-6.39053,"MED",NA
-0.0265,40.98851,-4.26035,"MED",NA
-0.0039,40.98851,-2.13018,"MED",NA
0.0295,40.98851,0,"MED",NA
0.3341,40.98851,2.13018,"MED",NA
0.3898,40.98851,4.26035,"MED",NA
0.4012,40.98851,6.39053,"MED",NA
0.3236,40.98851,8.52071,"MED",NA
0.4189,40.98851,10.65089,"MED",NA
0.4279,40.98851,12.78106,"MED",NA
0.2368,40.98851,14.91124,"MED",NA
0.3128,40.98851,17.04142,"MED",NA
0.3879,40.98851,19.1716,"MED",NA
0.2049,40.98851,21.30177,"MED",NA
0.2126,40.98851,23.43195,"MED",NA
0.2834,40.98851,25.56213,"MED",NA
0.3195,40.98851,27.69231,"MED",NA
0.3175,40.98851,29.82248,"MED",NA
0.2929,40.98851,31.95266,"MED",NA
0.3097,40.98851,34.08284,"MED",NA
0.3152,40.98851,36.21302,"MED",NA
0.4404,40.98851,38.3432,"MED",NA
0.4199,40.98851,40.47337,"WCA",NA
0.3935,40.98851,42.60355,"WCA",NA
0.3987,40.98851,44.73373,"WCA",NA
0.3648,40.98851,46.86391,"WCA",NA
0.3454,40.98851,48.99408,"WCA",NA
0.6557,40.98851,51.12426,"WCA",NA
0.4452,40.98851,53.25444,"WCA",NA
0.2642,40.98851,55.38462,"WCA",NA
0.2617,40.98851,57.51479,"WCA",NA
0.2578,40.98851,59.64497,"WCA",NA
0.2487,40.98851,61.77515,"WCA",NA
0.241,40.98851,63.90533,"WCA",NA
0.2487,40.98851,66.0355,"WCA",NA
0.2662,40.98851,68.16568,"WCA",NA
0.2831,40.98851,70.29586,"WCA",NA
0.282,40.98851,72.42603,"WCA",NA
0.3059,40.98851,74.55621,"WCA",NA
0.3055,40.98851,76.68639,"ECA",NA
0.2583,40.98851,78.81657,"ECA",NA
0.2369,40.98851,80.94675,"ECA",NA
0.2255,40.98851,83.07692,"ECA",NA
0.2166,40.98851,85.2071,"ECA",NA
0.2111,40.98851,87.33728,"ECA",NA
0.1985,40.98851,89.46745,"ECA",NA
0.1795,40.98851,91.59763,"ECA",NA
0.1765,40.98851,93.72781,"ECA",NA
0.1882,40.98851,95.85799,"ECA",NA
0.2004,40.98851,97.98817,"ECA",NA
0.2111,40.98851,100.11834,"ECA",NA
0.2246,40.98851,102.24852,"ECA",NA
0.2484,40.98851,104.3787,"ECA",NA
0.2523,40.98851,106.50887,"ECA",NA
0.2768,40.98851,108.63905,"ECA",NA
0.3024,40.98851,110.76923,"ECA",NA
0.3024,40.98851,112.89941,"EAS",NA
0.2481,40.98851,115.02959,"EAS",NA
0.2069,40.98851,117.15976,"EAS",NA
0.1903,40.98851,119.28994,"EAS",NA
0.3258,40.98851,121.42012,"EAS",NA
0.1622,40.98851,123.55029,"EAS",NA
0.1888,40.98851,125.68047,"EAS",NA
0.2403,40.98851,127.81065,"EAS",NA
0.6341,40.98851,129.94083,"EAS",NA
0.6891,40.98851,132.071,"EAS",NA
0.6675,40.98851,134.20119,"EAS",NA
0.6345,40.98851,136.33136,"EAS",NA
0.6346,40.98851,138.46153,"EAS",NA
0.3129,40.98851,140.59172,"EAS",NA
0.6426,40.98851,142.72189,"EAS",NA
0.6311,40.98851,144.85207,"EAS",NA
0.6183,40.98851,146.98225,"EAS",NA
0.6096,40.98851,149.11243,"NPO",NA
0.5973,40.98851,151.2426,"NPO",NA
0.6046,40.98851,153.37279,"NPO",NA
0.6027,40.98851,155.50296,"NPO",NA
0.591,40.98851,157.63313,"NPO",NA
0.573,40.98851,159.76332,"NPO",NA
0.5431,40.98851,161.89349,"NPO",NA
0.5038,40.98851,164.02367,"NPO",NA
0.4625,40.98851,166.15384,"NPO",NA
0.4546,40.98851,168.28403,"NPO",NA
0.4581,40.98851,170.4142,"NPO",NA
0.4539,40.98851,172.54437,"NPO",NA
0.4395,40.98851,174.67456,"NPO",NA
0.4152,40.98851,176.80473,"NPO",NA
0.3883,40.98851,178.93491,"NPO",NA
0.3894,39.38359,-178.95953,"NPO",NA
0.3779,39.38359,-176.87862,"NPO",NA
0.3647,39.38359,-174.79768,"NPO",NA
0.362,39.38359,-172.71677,"NPO",NA
0.3788,39.38359,-170.63583,"NPO",NA
0.4099,39.38359,-168.55492,"NPO",NA
0.459,39.38359,-166.47398,"NPO",NA
0.5072,39.38359,-164.39307,"NPO",NA
0.5437,39.38359,-162.31213,"NPO",NA
0.5665,39.38359,-160.23122,"NPO",NA
0.5728,39.38359,-158.15028,"NPO",NA
0.5772,39.38359,-156.06937,"NPO",NA
0.5863,39.38359,-153.98843,"NPO",NA
0.6154,39.38359,-151.90752,"NPO",NA
0.6504,39.38359,-149.82658,"NPO",NA
0.6851,39.38359,-147.74567,"NPO",NA
0.7204,39.38359,-145.66473,"NPO",NA
0.7405,39.38359,-143.58382,"NPO",NA
0.7447,39.38359,-141.50288,"NPO",NA
0.7334,39.38359,-139.42197,"NPO",NA
0.7151,39.38359,-137.34103,"NPO",NA
0.6878,39.38359,-135.26012,"NPO",NA
0.6412,39.38359,-133.17918,"NPO",NA
0.5792,39.38359,-131.09827,"NPO",NA
0.5287,39.38359,-129.01733,"NPO",NA
0.5189,39.38359,-126.93642,"NPO",NA
0.53,39.38359,-124.85549,"WNA","SW North America dying"
0.1526,39.38359,-122.77457,"WNA","SW North America dying"
0.146,39.38359,-120.69364,"WNA","SW North America dying"
0.1958,39.38359,-118.61272,"WNA","SW North America dying"
0.1923,39.38359,-116.53179,"WNA","SW North America dying"
0.2141,39.38359,-114.45087,"WNA","SW North America dying"
0.2219,39.38359,-112.36994,"WNA","SW North America dying"
0.2545,39.38359,-110.28902,"WNA","SW North America dying"
0.2313,39.38359,-108.20809,"WNA","SW North America dying"
0.1066,39.38359,-106.12717,"WNA","SW North America dying"
-0.0612,39.38359,-104.04624,"CNA",NA
-0.0717,39.38359,-101.96532,"CNA",NA
-0.089,39.38359,-99.88439,"CNA",NA
-0.0612,39.38359,-97.80347,"CNA",NA
-0.0322,39.38359,-95.72254,"CNA",NA
0.0027,39.38359,-93.64162,"CNA",NA
0.0396,39.38359,-91.56069,"CNA",NA
0.0527,39.38359,-89.47977,"ENA",NA
0.087,39.38359,-87.39884,"ENA",NA
0.1196,39.38359,-85.31792,"ENA",NA
0.1306,39.38359,-83.23699,"ENA",NA
0.1328,39.38359,-81.15607,"ENA",NA
0.148,39.38359,-79.07514,"ENA",NA
0.1878,39.38359,-76.99422,"ENA",NA
0.3112,39.38359,-74.91329,"ENA",NA
0.6467,39.38359,-72.83237,"ENA",NA
0.6687,39.38359,-70.75144,"ENA",NA
0.6598,39.38359,-68.67052,"ENA",NA
0.6174,39.38359,-66.58959,"ENA",NA
0.5528,39.38359,-64.50867,"NAO","Atlantic Thermohialine Circulation"
0.5212,39.38359,-62.42775,"NAO","Atlantic Thermohialine Circulation"
0.5228,39.38359,-60.34682,"NAO","Atlantic Thermohialine Circulation"
0.5205,39.38359,-58.2659,"NAO","Atlantic Thermohialine Circulation"
0.5208,39.38359,-56.18497,"NAO","Atlantic Thermohialine Circulation"
0.53,39.38359,-54.10405,"NAO","Atlantic Thermohialine Circulation"
0.5478,39.38359,-52.02312,"NAO","Atlantic Thermohialine Circulation"
0.5601,39.38359,-49.9422,"NAO","Atlantic Thermohialine Circulation"
0.5616,39.38359,-47.86127,"NAO","Atlantic Thermohialine Circulation"
0.5543,39.38359,-45.78035,"NAO","Atlantic Thermohialine Circulation"
0.5374,39.38359,-43.69942,"NAO","Atlantic Thermohialine Circulation"
0.5231,39.38359,-41.6185,"NAO","Atlantic Thermohialine Circulation"
0.5062,39.38359,-39.53757,"NAO","Atlantic Thermohialine Circulation"
0.4811,39.38359,-37.45665,"NAO","Atlantic Thermohialine Circulation"
0.449,39.38359,-35.37572,"NAO","Atlantic Thermohialine Circulation"
0.4241,39.38359,-33.2948,"NAO","Atlantic Thermohialine Circulation"
0.4297,39.38359,-31.21387,"NAO","Atlantic Thermohialine Circulation"
0.4528,39.38359,-29.13295,"NAO","Atlantic Thermohialine Circulation"
0.487,39.38359,-27.05202,"NAO","Atlantic Thermohialine Circulation"
0.5005,39.38359,-24.9711,"NAO","Atlantic Thermohialine Circulation"
0.4861,39.38359,-22.89017,"NAO","Atlantic Thermohialine Circulation"
0.4656,39.38359,-20.80925,"NAO","Atlantic Thermohialine Circulation"
0.4347,39.38359,-18.72832,"NAO","Atlantic Thermohialine Circulation"
0.4182,39.38359,-16.6474,"NAO","Atlantic Thermohialine Circulation"
0.4106,39.38359,-14.56647,"NAO","Atlantic Thermohialine Circulation"
0.402,39.38359,-12.48555,"NAO","Atlantic Thermohialine Circulation"
0.3861,39.38359,-10.40462,"NAO","Atlantic Thermohialine Circulation"
-0.0163,39.38359,-8.3237,"MED",NA
-0.0271,39.38359,-6.24277,"MED",NA
-0.0272,39.38359,-4.16185,"MED",NA
0.0314,39.38359,-2.08092,"MED",NA
0.2727,39.38359,0,"MED",NA
0.3673,39.38359,2.08092,"MED",NA
0.3978,39.38359,4.16185,"MED",NA
0.4212,39.38359,6.24277,"MED",NA
0.3442,39.38359,8.3237,"MED",NA
0.4626,39.38359,10.40462,"MED",NA
0.4863,39.38359,12.48555,"MED",NA
0.5104,39.38359,14.56647,"MED",NA
0.3027,39.38359,16.6474,"MED",NA
0.5173,39.38359,18.72832,"MED",NA
0.2542,39.38359,20.80925,"MED",NA
0.2851,39.38359,22.89017,"MED",NA
0.4628,39.38359,24.9711,"MED",NA
0.2959,39.38359,27.05202,"MED",NA
0.2915,39.38359,29.13295,"MED",NA
0.3143,39.38359,31.21387,"MED",NA
0.3402,39.38359,33.2948,"MED",NA
0.3456,39.38359,35.37572,"MED",NA
0.3768,39.38359,37.45665,"MED",NA
0.3962,39.38359,39.53757,"MED",NA
0.4056,39.38359,41.6185,"WCA",NA
0.4168,39.38359,43.69942,"WCA",NA
0.3743,39.38359,45.78035,"WCA",NA
0.3317,39.38359,47.86127,"WCA",NA
0.6192,39.38359,49.9422,"WCA",NA
0.6347,39.38359,52.02312,"WCA",NA
0.2387,39.38359,54.10405,"WCA",NA
0.2416,39.38359,56.18497,"WCA",NA
0.2347,39.38359,58.2659,"WCA",NA
0.2165,39.38359,60.34682,"WCA",NA
0.1998,39.38359,62.42775,"WCA",NA
0.2026,39.38359,64.50867,"WCA",NA
0.2191,39.38359,66.58959,"WCA",NA
0.2678,39.38359,68.67052,"WCA",NA
0.3194,39.38359,70.75144,"WCA",NA
0.3218,39.38359,72.83237,"WCA",NA
0.2979,39.38359,74.91329,"WCA",NA
0.2602,39.38359,76.99422,"ECA",NA
0.2585,39.38359,79.07514,"ECA",NA
0.2264,39.38359,81.15607,"ECA",NA
0.2146,39.38359,83.23699,"ECA",NA
0.2033,39.38359,85.31792,"ECA",NA
0.1959,39.38359,87.39884,"ECA",NA
0.187,39.38359,89.47977,"ECA",NA
0.1767,39.38359,91.56069,"ECA",NA
0.1721,39.38359,93.64162,"ECA",NA
0.1767,39.38359,95.72254,"ECA",NA
0.197,39.38359,97.80347,"ECA",NA
0.2244,39.38359,99.88439,"ECA",NA
0.2446,39.38359,101.96532,"ECA",NA
0.271,39.38359,104.04624,"ECA",NA
0.2856,39.38359,106.12717,"ECA",NA
0.3046,39.38359,108.20809,"ECA",NA
0.3382,39.38359,110.28902,"ECA",NA
0.3406,39.38359,112.36994,"EAS",NA
0.2975,39.38359,114.45087,"EAS",NA
0.24,39.38359,116.53179,"EAS",NA
0.3557,39.38359,118.61272,"EAS",NA
0.7586,39.38359,120.69364,"EAS",NA
0.6029,39.38359,122.77457,"EAS",NA
0.6358,39.38359,124.85549,"EAS",NA
0.2683,39.38359,126.93642,"EAS",NA
0.7072,39.38359,129.01733,"EAS",NA
0.685,39.38359,131.09827,"EAS",NA
0.6711,39.38359,133.17918,"EAS",NA
0.6562,39.38359,135.26012,"EAS",NA
0.6483,39.38359,137.34103,"EAS",NA
0.6296,39.38359,139.42197,"EAS",NA
0.1375,39.38359,141.50288,"EAS",NA
0.6171,39.38359,143.58382,"EAS",NA
0.575,39.38359,145.66473,"EAS",NA
0.5562,39.38359,147.74567,"NPO",NA
0.5573,39.38359,149.82658,"NPO",NA
0.5622,39.38359,151.90752,"NPO",NA
0.5787,39.38359,153.98843,"NPO",NA
0.5765,39.38359,156.06937,"NPO",NA
0.55,39.38359,158.15028,"NPO",NA
0.5003,39.38359,160.23122,"NPO",NA
0.4492,39.38359,162.31213,"NPO",NA
0.4137,39.38359,164.39307,"NPO",NA
0.3957,39.38359,166.47398,"NPO",NA
0.4092,39.38359,168.55492,"NPO",NA
0.4232,39.38359,170.63583,"NPO",NA
0.4246,39.38359,172.71677,"NPO",NA
0.4145,39.38359,174.79768,"NPO",NA
0.4018,39.38359,176.87862,"NPO",NA
0.3989,39.38359,178.95953,"NPO",NA
0.4362,37.77848,-178.98305,"NPO",NA
0.4401,37.77848,-176.94916,"NPO",NA
0.4329,37.77848,-174.91525,"NPO",NA
0.4225,37.77848,-172.88136,"NPO",NA
0.4357,37.77848,-170.84746,"NPO",NA
0.4356,37.77848,-168.81355,"NPO",NA
0.481,37.77848,-166.77966,"NPO",NA
0.5137,37.77848,-164.74576,"NPO",NA
0.5366,37.77848,-162.71187,"NPO",NA
0.5629,37.77848,-160.67796,"NPO",NA
0.5599,37.77848,-158.64407,"NPO",NA
0.5623,37.77848,-156.61017,"NPO",NA
0.5542,37.77848,-154.57628,"NPO",NA
0.5747,37.77848,-152.54237,"NPO",NA
0.6217,37.77848,-150.50847,"NPO",NA
0.6443,37.77848,-148.47458,"NPO",NA
0.7082,37.77848,-146.44067,"NPO",NA
0.7426,37.77848,-144.40678,"NPO",NA
0.7586,37.77848,-142.37288,"NPO",NA
0.7509,37.77848,-140.33899,"NPO",NA
0.7129,37.77848,-138.30508,"NPO",NA
0.6941,37.77848,-136.27118,"NPO",NA
0.6393,37.77848,-134.23729,"NPO",NA
0.5842,37.77848,-132.20338,"NPO",NA
0.5191,37.77848,-130.16949,"NPO",NA
0.4726,37.77848,-128.13559,"NPO",NA
0.4795,37.77848,-126.10169,"NPO",NA
0.4852,37.77848,-124.06779,"WNA","SW North America dying"
0.224,37.77848,-122.0339,"WNA","SW North America dying"
0.1309,37.77848,-120,"WNA","SW North America dying"
0.1514,37.77848,-117.9661,"WNA","SW North America dying"
0.1804,37.77848,-115.93221,"WNA","SW North America dying"
0.2273,37.77848,-113.89831,"WNA","SW North America dying"
0.2667,37.77848,-111.86441,"WNA","SW North America dying"
0.3014,37.77848,-109.83051,"WNA","SW North America dying"
0.202,37.77848,-107.79661,"WNA","SW North America dying"
0.1563,37.77848,-105.76271,"WNA","SW North America dying"
-0.0139,37.77848,-103.72881,"CNA",NA
-0.057,37.77848,-101.69492,"CNA",NA
-0.1352,37.77848,-99.66102,"CNA",NA
-0.0953,37.77848,-97.62712,"CNA",NA
-0.0396,37.77848,-95.59322,"CNA",NA
-0.0192,37.77848,-93.55932,"CNA",NA
0.0168,37.77848,-91.52542,"CNA",NA
0.0655,37.77848,-89.49152,"ENA",NA
0.0884,37.77848,-87.45763,"ENA",NA
0.1207,37.77848,-85.42373,"ENA",NA
0.1102,37.77848,-83.38983,"ENA",NA
0.0929,37.77848,-81.35593,"ENA",NA
0.1191,37.77848,-79.32204,"ENA",NA
0.1364,37.77848,-77.28814,"ENA",NA
0.4758,37.77848,-75.25423,"ENA",NA
0.6081,37.77848,-73.22034,"ENA",NA
0.615,37.77848,-71.18644,"ENA",NA
0.5742,37.77848,-69.15254,"ENA",NA
0.545,37.77848,-67.11864,"NAO","Atlantic Thermohialine Circulation"
0.497,37.77848,-65.08475,"NAO","Atlantic Thermohialine Circulation"
0.4579,37.77848,-63.05085,"NAO","Atlantic Thermohialine Circulation"
0.4934,37.77848,-61.01695,"NAO","Atlantic Thermohialine Circulation"
0.5089,37.77848,-58.98305,"NAO","Atlantic Thermohialine Circulation"
0.5151,37.77848,-56.94915,"NAO","Atlantic Thermohialine Circulation"
0.5151,37.77848,-54.91525,"NAO","Atlantic Thermohialine Circulation"
0.5207,37.77848,-52.88136,"NAO","Atlantic Thermohialine Circulation"
0.5445,37.77848,-50.84746,"NAO","Atlantic Thermohialine Circulation"
0.5384,37.77848,-48.81356,"NAO","Atlantic Thermohialine Circulation"
0.5497,37.77848,-46.77966,"NAO","Atlantic Thermohialine Circulation"
0.5281,37.77848,-44.74576,"NAO","Atlantic Thermohialine Circulation"
0.496,37.77848,-42.71186,"NAO","Atlantic Thermohialine Circulation"
