"lag1","lat","lon","Acronym","Known_Tipping_system"
0.7176,45.81041,-19.61539,"NAO","Atlantic Thermohialine Circulation"
0.6893,45.81041,-17.30769,"NAO","Atlantic Thermohialine Circulation"
0.6537,45.81041,-15,"NAO","Atlantic Thermohialine Circulation"
0.6039,45.81041,-12.69231,"NAO","Atlantic Thermohialine Circulation"
0.563,45.81041,-10.38461,"NAO","Atlantic Thermohialine Circulation"
0.544,45.81041,-8.07692,"WCE",NA
0.543,45.81041,-5.76923,"WCE",NA
0.5571,45.81041,-3.46154,"WCE",NA
0.3571,45.81041,-1.15385,"WCE",NA
0.1432,45.81041,1.15385,"WCE",NA
0.1426,45.81041,3.46154,"WCE",NA
0.1596,45.81041,5.76923,"WCE",NA
0.1118,45.81041,8.07692,"WCE",NA
0.1104,45.81041,10.38461,"WCE",NA
0.2274,45.81041,12.69231,"WCE",NA
0.1578,45.81041,15,"WCE",NA
0.2209,45.81041,17.30769,"WCE",NA
0.2928,45.81041,19.61539,"WCE",NA
0.3092,45.81041,21.92308,"WCE",NA
0.2864,45.81041,24.23077,"WCE",NA
0.236,45.81041,26.53846,"WCE",NA
0.2714,45.81041,28.84615,"WCE",NA
0.6062,45.81041,31.15385,"WCE",NA
0.3262,45.81041,33.46154,"WCE",NA
0.6102,45.81041,35.76923,"WCE",NA
0.2347,45.81041,38.07692,"WCE",NA
0.0871,45.81041,40.38462,"EEU","Boreal Forest dying"
0.0841,45.81041,42.69231,"EEU","Boreal Forest dying"
0.0986,45.81041,45,"EEU","Boreal Forest dying"
0.1295,45.81041,47.30769,"EEU","Boreal Forest dying"
0.6264,45.81041,49.61538,"EEU","Boreal Forest dying"
0.6136,45.81041,51.92308,"EEU","Boreal Forest dying"
0.2046,45.81041,54.23077,"EEU","Boreal Forest dying"
0.257,45.81041,56.53846,"EEU","Boreal Forest dying"
0.3258,45.81041,58.84615,"EEU","Boreal Forest dying"
0.3728,45.81041,61.15385,"WSB","Boreal Forest dying"
0.3702,45.81041,63.46154,"WSB","Boreal Forest dying"
0.3808,45.81041,65.76923,"WSB","Boreal Forest dying"
0.3812,45.81041,68.07692,"WSB","Boreal Forest dying"
0.3615,45.81041,70.38461,"WSB","Boreal Forest dying"
0.3601,45.81041,72.69231,"WSB","Boreal Forest dying"
0.3391,45.81041,75,"WSB","Boreal Forest dying"
0.28,45.81041,77.30769,"WSB","Boreal Forest dying"
0.222,45.81041,79.61539,"WSB","Boreal Forest dying"
0.1891,45.81041,81.92308,"WSB","Boreal Forest dying"
0.1526,45.81041,84.23077,"WSB","Boreal Forest dying"
0.1534,45.81041,86.53846,"WSB","Boreal Forest dying"
0.1435,45.81041,88.84615,"WSB","Boreal Forest dying"
0.1077,45.81041,91.15385,"ESB","Boreal Forest dying"
0.0939,45.81041,93.46154,"ESB","Boreal Forest dying"
0.0951,45.81041,95.76923,"ESB","Boreal Forest dying"
0.0995,45.81041,98.07692,"ESB","Boreal Forest dying"
0.0913,45.81041,100.38461,"ESB","Boreal Forest dying"
0.0847,45.81041,102.69231,"ESB","Boreal Forest dying"
0.1167,45.81041,105,"ESB","Boreal Forest dying"
0.1585,45.81041,107.30769,"ESB","Boreal Forest dying"
0.202,45.81041,109.61539,"ESB","Boreal Forest dying"
0.2245,45.81041,111.92308,"ESB","Boreal Forest dying"
0.2369,45.81041,114.23077,"ESB","Boreal Forest dying"
0.2439,45.81041,116.53846,"ESB","Boreal Forest dying"
0.2617,45.81041,118.84615,"ESB","Boreal Forest dying"
0.2843,45.81041,121.15385,"ESB","Boreal Forest dying"
0.3273,45.81041,123.46154,"ESB","Boreal Forest dying"
0.3404,45.81041,125.76923,"ESB","Boreal Forest dying"
0.3386,45.81041,128.07692,"ESB","Boreal Forest dying"
0.3372,45.81041,130.38461,"RFE","Boreal Forest dying"
0.3418,45.81041,132.69231,"RFE","Boreal Forest dying"
0.2926,45.81041,135,"RFE","Boreal Forest dying"
0.2766,45.81041,137.30769,"RFE","Boreal Forest dying"
0.6381,45.81041,139.61539,"RFE","Boreal Forest dying"
0.6138,45.81041,141.92308,"RFE","Boreal Forest dying"
0.6547,45.81041,144.23077,"RFE","Boreal Forest dying"
0.6624,45.81041,146.53847,"RFE","Boreal Forest dying"
0.6794,45.81041,148.84616,"RFE","Boreal Forest dying"
0.6802,45.81041,151.15384,"RFE","Boreal Forest dying"
0.6874,45.81041,153.46153,"NPO",NA
0.7021,45.81041,155.76923,"NPO",NA
0.723,45.81041,158.07692,"NPO",NA
0.7473,45.81041,160.38461,"NPO",NA
0.768,45.81041,162.69231,"NPO",NA
0.7835,45.81041,165,"NPO",NA
0.7956,45.81041,167.30769,"NPO",NA
0.8104,45.81041,169.61539,"NPO",NA
0.8234,45.81041,171.92308,"NPO",NA
0.8362,45.81041,174.23077,"NPO",NA
0.8451,45.81041,176.53847,"NPO",NA
0.8571,45.81041,178.84616,"NPO",NA
0.8811,44.20306,-178.88199,"NPO",NA
0.8746,44.20306,-176.64597,"NPO",NA
0.8608,44.20306,-174.40994,"NPO",NA
0.847,44.20306,-172.17392,"NPO",NA
0.8339,44.20306,-169.93788,"NPO",NA
0.8181,44.20306,-167.70186,"NPO",NA
0.7956,44.20306,-165.46584,"NPO",NA
0.7694,44.20306,-163.22981,"NPO",NA
0.7456,44.20306,-160.99379,"NPO",NA
0.7201,44.20306,-158.75777,"NPO",NA
0.7055,44.20306,-156.52174,"NPO",NA
0.6964,44.20306,-154.28572,"NPO",NA
0.6989,44.20306,-152.04968,"NPO",NA
0.708,44.20306,-149.81366,"NPO",NA
0.723,44.20306,-147.57764,"NPO",NA
0.7457,44.20306,-145.34161,"NPO",NA
0.7697,44.20306,-143.10559,"NPO",NA
0.7985,44.20306,-140.86957,"NPO",NA
0.819,44.20306,-138.63354,"NPO",NA
0.8296,44.20306,-136.39752,"NPO",NA
0.8191,44.20306,-134.16148,"NPO",NA
0.7917,44.20306,-131.92546,"NPO",NA
0.7468,44.20306,-129.68944,"NPO",NA
0.6891,44.20306,-127.45341,"NPO",NA
0.6399,44.20306,-125.21739,"WNA","SW North America dying"
0.1875,44.20306,-122.98137,"WNA","SW North America dying"
0.1532,44.20306,-120.74534,"WNA","SW North America dying"
0.1571,44.20306,-118.50932,"WNA","SW North America dying"
0.1467,44.20306,-116.27329,"WNA","SW North America dying"
0.1096,44.20306,-114.03727,"WNA","SW North America dying"
0.0912,44.20306,-111.80124,"WNA","SW North America dying"
-0.0109,44.20306,-109.56522,"WNA","SW North America dying"
-0.0559,44.20306,-107.32919,"WNA","SW North America dying"
-0.0228,44.20306,-105.09317,"WNA","SW North America dying"
0.034,44.20306,-102.85714,"CNA",NA
0.067,44.20306,-100.62112,"CNA",NA
0.0887,44.20306,-98.38509,"CNA",NA
0.1101,44.20306,-96.14907,"CNA",NA
0.1508,44.20306,-93.91304,"CNA",NA
0.1742,44.20306,-91.67702,"CNA",NA
0.1973,44.20306,-89.44099,"ENA",NA
0.6589,44.20306,-87.20497,"ENA",NA
0.2856,44.20306,-84.96894,"ENA",NA
0.6442,44.20306,-82.73292,"ENA",NA
0.2875,44.20306,-80.49689,"ENA",NA
0.2893,44.20306,-78.26087,"ENA",NA
0.2678,44.20306,-76.02484,"ENA",NA
0.2138,44.20306,-73.78882,"ENA",NA
0.2134,44.20306,-71.5528,"ENA",NA
0.3395,44.20306,-69.31677,"ENA",NA
0.6389,44.20306,-67.08074,"ENA",NA
0.3363,44.20306,-64.84472,"ENA",NA
0.6104,44.20306,-62.6087,"ENA",NA
0.6225,44.20306,-60.37267,"ENA",NA
0.6146,44.20306,-58.13665,"NAO","Atlantic Thermohialine Circulation"
0.6202,44.20306,-55.90062,"NAO","Atlantic Thermohialine Circulation"
0.6273,44.20306,-53.6646,"NAO","Atlantic Thermohialine Circulation"
0.6318,44.20306,-51.42857,"NAO","Atlantic Thermohialine Circulation"
0.6209,44.20306,-49.19255,"NAO","Atlantic Thermohialine Circulation"
0.6433,44.20306,-46.95652,"NAO","Atlantic Thermohialine Circulation"
0.6861,44.20306,-44.7205,"NAO","Atlantic Thermohialine Circulation"
0.7147,44.20306,-42.48447,"NAO","Atlantic Thermohialine Circulation"
0.7419,44.20306,-40.24845,"NAO","Atlantic Thermohialine Circulation"
0.7589,44.20306,-38.01242,"NAO","Atlantic Thermohialine Circulation"
0.762,44.20306,-35.7764,"NAO","Atlantic Thermohialine Circulation"
0.7545,44.20306,-33.54037,"NAO","Atlantic Thermohialine Circulation"
0.7541,44.20306,-31.30435,"NAO","Atlantic Thermohialine Circulation"
0.7551,44.20306,-29.06832,"NAO","Atlantic Thermohialine Circulation"
0.7569,44.20306,-26.8323,"NAO","Atlantic Thermohialine Circulation"
0.7499,44.20306,-24.59627,"NAO","Atlantic Thermohialine Circulation"
0.7404,44.20306,-22.36025,"NAO","Atlantic Thermohialine Circulation"
0.7339,44.20306,-20.12422,"NAO","Atlantic Thermohialine Circulation"
0.7119,44.20306,-17.8882,"NAO","Atlantic Thermohialine Circulation"
0.6754,44.20306,-15.65217,"NAO","Atlantic Thermohialine Circulation"
0.6282,44.20306,-13.41615,"NAO","Atlantic Thermohialine Circulation"
0.5873,44.20306,-11.18012,"NAO","Atlantic Thermohialine Circulation"
0.5607,44.20306,-8.9441,"MED",NA
0.5525,44.20306,-6.70807,"MED",NA
0.5511,44.20306,-4.47205,"MED",NA
0.5642,44.20306,-2.23602,"MED",NA
0.1486,44.20306,0,"MED",NA
0.1463,44.20306,2.23602,"MED",NA
0.1624,44.20306,4.47205,"MED",NA
0.1626,44.20306,6.70807,"MED",NA
0.4447,44.20306,8.9441,"MED",NA
0.2399,44.20306,11.18012,"MED",NA
0.5876,44.20306,13.41615,"MED",NA
0.2983,44.20306,15.65217,"MED",NA
0.2513,44.20306,17.8882,"MED",NA
0.2986,44.20306,20.12422,"MED",NA
0.2893,44.20306,22.36025,"MED",NA
0.2551,44.20306,24.59627,"MED",NA
0.2473,44.20306,26.8323,"MED",NA
0.537,44.20306,29.06832,"MED",NA
0.6107,44.20306,31.30435,"MED",NA
0.5886,44.20306,33.54037,"MED",NA
0.6124,44.20306,35.7764,"MED",NA
0.5754,44.20306,38.01242,"MED",NA
0.0799,44.20306,40.24845,"WCA",NA
0.0195,44.20306,42.48447,"WCA",NA
0.0274,44.20306,44.7205,"WCA",NA
0.1276,44.20306,46.95652,"WCA",NA
0.6213,44.20306,49.19255,"WCA",NA
0.1453,44.20306,51.42857,"WCA",NA
0.1953,44.20306,53.6646,"WCA",NA
0.2583,44.20306,55.90062,"WCA",NA
0.3334,44.20306,58.13665,"WCA",NA
0.6336,44.20306,60.37267,"WCA",NA
0.3406,44.20306,62.6087,"WCA",NA
0.3476,44.20306,64.84472,"WCA",NA
0.3455,44.20306,67.08074,"WCA",NA
0.3219,44.20306,69.31677,"WCA",NA
0.3284,44.20306,71.5528,"WCA",NA
0.3161,44.20306,73.78882,"WCA",NA
0.2734,44.20306,76.02484,"ECA",NA
0.2275,44.20306,78.26087,"ECA",NA
0.2013,44.20306,80.49689,"ECA",NA
0.1564,44.20306,82.73292,"ECA",NA
0.1366,44.20306,84.96894,"ECA",NA
0.1375,44.20306,87.20497,"ECA",NA
0.1241,44.20306,89.44099,"ECA",NA
0.1052,44.20306,91.67702,"ECA",NA
0.0839,44.20306,93.91304,"ECA",NA
0.0892,44.20306,96.14907,"ECA",NA
0.0939,44.20306,98.38509,"ECA",NA
0.0868,44.20306,100.62112,"ECA",NA
0.0876,44.20306,102.85714,"ECA",NA
0.1087,44.20306,105.09317,"ECA",NA
0.1323,44.20306,107.32919,"ECA",NA
0.1713,44.20306,109.56522,"ECA",NA
0.2058,44.20306,111.80124,"ECA",NA
0.2282,44.20306,114.03727,"ECA",NA
0.2155,44.20306,116.27329,"EAS",NA
0.2335,44.20306,118.50932,"EAS",NA
0.2697,44.20306,120.74534,"EAS",NA
0.3116,44.20306,122.98137,"EAS",NA
0.3097,44.20306,125.21739,"EAS",NA
0.2934,44.20306,127.45341,"EAS",NA
0.2879,44.20306,129.68944,"EAS",NA
0.2939,44.20306,131.92546,"EAS",NA
0.2914,44.20306,134.16148,"EAS",NA
0.6136,44.20306,136.39752,"EAS",NA
0.6615,44.20306,138.63354,"EAS",NA
0.6818,44.20306,140.86957,"EAS",NA
0.3237,44.20306,143.10559,"EAS",NA
0.6578,44.20306,145.34161,"EAS",NA
0.712,44.20306,147.57764,"EAS",NA
0.7155,44.20306,149.81366,"EAS",NA
0.7042,44.20306,152.04968,"NPO",NA
0.7019,44.20306,154.28572,"NPO",NA
0.7114,44.20306,156.52174,"NPO",NA
0.7393,44.20306,158.75777,"NPO",NA
0.7663,44.20306,160.99379,"NPO",NA
0.7857,44.20306,163.22981,"NPO",NA
0.7958,44.20306,165.46584,"NPO",NA
0.8095,44.20306,167.70186,"NPO",NA
0.8253,44.20306,169.93788,"NPO",NA
0.8393,44.20306,172.17392,"NPO",NA
0.8589,44.20306,174.40994,"NPO",NA
0.872,44.20306,176.64597,"NPO",NA
0.8829,44.20306,178.88199,"NPO",NA
0.8784,42.59454,-178.90909,"NPO",NA
0.8768,42.59454,-176.72728,"NPO",NA
0.8601,42.59454,-174.54546,"NPO",NA
0.8456,42.59454,-172.36363,"NPO",NA
0.8347,42.59454,-170.18182,"NPO",NA
0.8186,42.59454,-168,"NPO",NA
0.8004,42.59454,-165.81818,"NPO",NA
0.7647,42.59454,-163.63637,"NPO",NA
0.7536,42.59454,-161.45454,"NPO",NA
0.7242,42.59454,-159.27272,"NPO",NA
0.7132,42.59454,-157.09091,"NPO",NA
0.7025,42.59454,-154.90909,"NPO",NA
0.6966,42.59454,-152.72728,"NPO",NA
0.7131,42.59454,-150.54546,"NPO",NA
0.7089,42.59454,-148.36363,"NPO",NA
0.7399,42.59454,-146.18182,"NPO",NA
0.7472,42.59454,-144,"NPO",NA
0.7777,42.59454,-141.81818,"NPO",NA
0.799,42.59454,-139.63637,"NPO",NA
0.8125,42.59454,-137.45454,"NPO",NA
0.8122,42.59454,-135.27272,"NPO",NA
0.7807,42.59454,-133.09091,"NPO",NA
0.7617,42.59454,-130.90909,"NPO",NA
0.7102,42.59454,-128.72728,"NPO",NA
0.669,42.59454,-126.54546,"WNA","SW North America dying"
0.4489,42.59454,-124.36364,"WNA","SW North America dying"
0.1963,42.59454,-122.18182,"WNA","SW North America dying"
0.1827,42.59454,-120,"WNA","SW North America dying"
0.1445,42.59454,-117.81818,"WNA","SW North America dying"
0.1278,42.59454,-115.63636,"WNA","SW North America dying"
0.1497,42.59454,-113.45454,"WNA","SW North America dying"
0.1157,42.59454,-111.27273,"WNA","SW North America dying"
0.0761,42.59454,-109.09091,"WNA","SW North America dying"
0.0199,42.59454,-106.90909,"WNA","SW North America dying"
-0.0262,42.59454,-104.72727,"CNA",NA
-0.0022,42.59454,-102.54546,"CNA",NA
0.0099,42.59454,-100.36364,"CNA",NA
0.0184,42.59454,-98.18182,"CNA",NA
0.0185,42.59454,-96,"CNA",NA
0.0608,42.59454,-93.81818,"CNA",NA
0.1254,42.59454,-91.63636,"CNA",NA
0.1694,42.59454,-89.45454,"ENA",NA
0.6861,42.59454,-87.27273,"ENA",NA
0.2482,42.59454,-85.09091,"ENA",NA
0.2994,42.59454,-82.90909,"ENA",NA
0.4489,42.59454,-80.72727,"ENA",NA
0.2273,42.59454,-78.54546,"ENA",NA
0.1828,42.59454,-76.36364,"ENA",NA
0.1991,42.59454,-74.18182,"ENA",NA
0.1968,42.59454,-72,"ENA",NA
0.6619,42.59454,-69.81818,"ENA",NA
0.66,42.59454,-67.63636,"ENA",NA
0.6108,42.59454,-65.45454,"ENA",NA
0.5802,42.59454,-63.27273,"ENA",NA
0.6195,42.59454,-61.09091,"ENA",NA
0.5892,42.59454,-58.90909,"NAO","Atlantic Thermohialine Circulation"
0.5811,42.59454,-56.72727,"NAO","Atlantic Thermohialine Circulation"
0.571,42.59454,-54.54546,"NAO","Atlantic Thermohialine Circulation"
0.5683,42.59454,-52.36364,"NAO","Atlantic Thermohialine Circulation"
0.5366,42.59454,-50.18182,"NAO","Atlantic Thermohialine Circulation"
0.5089,42.59454,-48,"NAO","Atlantic Thermohialine Circulation"
0.61,42.59454,-45.81818,"NAO","Atlantic Thermohialine Circulation"
0.6488,42.59454,-43.63636,"NAO","Atlantic Thermohialine Circulation"
0.7011,42.59454,-41.45454,"NAO","Atlantic Thermohialine Circulation"
0.7305,42.59454,-39.27273,"NAO","Atlantic Thermohialine Circulation"
0.7478,42.59454,-37.09091,"NAO","Atlantic Thermohialine Circulation"
0.745,42.59454,-34.90909,"NAO","Atlantic Thermohialine Circulation"
0.7367,42.59454,-32.72727,"NAO","Atlantic Thermohialine Circulation"
0.7456,42.59454,-30.54545,"NAO","Atlantic Thermohialine Circulation"
0.7225,42.59454,-28.36364,"NAO","Atlantic Thermohialine Circulation"
0.7378,42.59454,-26.18182,"NAO","Atlantic Thermohialine Circulation"
0.7138,42.59454,-24,"NAO","Atlantic Thermohialine Circulation"
0.7324,42.59454,-21.81818,"NAO","Atlantic Thermohialine Circulation"
0.7337,42.59454,-19.63636,"NAO","Atlantic Thermohialine Circulation"
0.7103,42.59454,-17.45455,"NAO","Atlantic Thermohialine Circulation"
0.6736,42.59454,-15.27273,"NAO","Atlantic Thermohialine Circulation"
0.6292,42.59454,-13.09091,"NAO","Atlantic Thermohialine Circulation"
0.6052,42.59454,-10.90909,"NAO","Atlantic Thermohialine Circulation"
0.2526,42.59454,-8.72727,"MED",NA
0.1324,42.59454,-6.54545,"MED",NA
0.18,42.59454,-4.36364,"MED",NA
0.1817,42.59454,-2.18182,"MED",NA
0.1547,42.59454,0,"MED",NA
0.1799,42.59454,2.18182,"MED",NA
0.5968,42.59454,4.36364,"MED",NA
0.6039,42.59454,6.54545,"MED",NA
0.523,42.59454,8.72727,"MED",NA
0.4608,42.59454,10.90909,"MED",NA
0.2692,42.59454,13.09091,"MED",NA
0.5533,42.59454,15.27273,"MED",NA
0.5291,42.59454,17.45455,"MED",NA
0.3167,42.59454,19.63636,"MED",NA
0.3149,42.59454,21.81818,"MED",NA
0.2948,42.59454,24,"MED",NA
0.3105,42.59454,26.18182,"MED",NA
0.5858,42.59454,28.36364,"MED",NA
0.6085,42.59454,30.54545,"MED",NA
0.6157,42.59454,32.72727,"MED",NA
0.6048,42.59454,34.90909,"MED",NA
0.5929,42.59454,37.09091,"MED",NA
0.6106,42.59454,39.27273,"MED",NA
0.3183,42.59454,41.45454,"WCA",NA
0.0582,42.59454,43.63636,"WCA",NA
0.0289,42.59454,45.81818,"WCA",NA
0.3039,42.59454,48,"WCA",NA
0.6208,42.59454,50.18182,"WCA",NA
0.2645,42.59454,52.36364,"WCA",NA
0.2233,42.59454,54.54546,"WCA",NA
0.2703,42.59454,56.72727,"WCA",NA
0.3005,42.59454,58.90909,"WCA",NA
0.2845,42.59454,61.09091,"WCA",NA
0.2744,42.59454,63.27273,"WCA",NA
0.2796,42.59454,65.45454,"WCA",NA
0.2787,42.59454,67.63636,"WCA",NA
0.2662,42.59454,69.81818,"WCA",NA
0.2795,42.59454,72,"WCA",NA
0.2707,42.59454,74.18182,"WCA",NA
0.2454,42.59454,76.36364,"ECA",NA
0.2098,42.59454,78.54546,"ECA",NA
0.1958,42.59454,80.72727,"ECA",NA
0.166,42.59454,82.90909,"ECA",NA
0.1471,42.59454,85.09091,"ECA",NA
0.1374,42.59454,87.27273,"ECA",NA
0.1387,42.59454,89.45454,"ECA",NA
0.1378,42.59454,91.63636,"ECA",NA
0.1154,42.59454,93.81818,"ECA",NA
0.098,42.59454,96,"ECA",NA
0.1028,42.59454,98.18182,"ECA",NA
0.1151,42.59454,100.36364,"ECA",NA
0.1142,42.59454,102.54546,"ECA",NA
0.1223,42.59454,104.72727,"ECA",NA
0.133,42.59454,106.90909,"ECA",NA
0.1577,42.59454,109.09091,"ECA",NA
0.1845,42.59454,111.27273,"ECA",NA
0.1979,42.59454,113.45454,"ECA",NA
0.2168,42.59454,115.63636,"EAS",NA
0.2366,42.59454,117.81818,"EAS",NA
0.2563,42.59454,120,"EAS",NA
0.2798,42.59454,122.18182,"EAS",NA
0.2727,42.59454,124.36364,"EAS",NA
0.2555,42.59454,126.54546,"EAS",NA
0.2323,42.59454,128.72728,"EAS",NA
0.3864,42.59454,130.90909,"EAS",NA
0.5355,42.59454,133.09091,"EAS",NA
0.6331,42.59454,135.27272,"EAS",NA
0.657,42.59454,137.45454,"EAS",NA
0.6316,42.59454,139.63637,"EAS",NA
0.4564,42.59454,141.81818,"EAS",NA
0.6558,42.59454,144,"EAS",NA
0.7116,42.59454,146.18182,"EAS",NA
0.7291,42.59454,148.36363,"EAS",NA
0.7087,42.59454,150.54546,"NPO",NA
0.6956,42.59454,152.72728,"NPO",NA
0.6967,42.59454,154.90909,"NPO",NA
0.7032,42.59454,157.09091,"NPO",NA
0.747,42.59454,159.27272,"NPO",NA
0.764,42.59454,161.45454,"NPO",NA
0.794,42.59454,163.63637,"NPO",NA
0.7925,42.59454,165.81818,"NPO",NA
0.8174,42.59454,168,"NPO",NA
0.8306,42.59454,170.18182,"NPO",NA
0.8395,42.59454,172.36363,"NPO",NA
0.8694,42.59454,174.54546,"NPO",NA
0.8736,42.59454,176.72728,"NPO",NA
0.8915,42.59454,178.90909,"NPO",NA
0.8839,40.98851,-178.93491,"NPO",NA
0.8706,40.98851,-176.80473,"NPO",NA
0.8511,40.98851,-174.67456,"NPO",NA
0.8326,40.98851,-172.54437,"NPO",NA
0.8172,40.98851,-170.4142,"NPO",NA
0.8014,40.98851,-168.28403,"NPO",NA
0.7882,40.98851,-166.15384,"NPO",NA
0.7735,40.98851,-164.02367,"NPO",NA
0.7621,40.98851,-161.89349,"NPO",NA
0.7488,40.98851,-159.76332,"NPO",NA
0.7372,40.98851,-157.63313,"NPO",NA
0.7299,40.98851,-155.50296,"NPO",NA
0.7248,40.98851,-153.37279,"NPO",NA
0.7333,40.98851,-151.2426,"NPO",NA
0.7408,40.98851,-149.11243,"NPO",NA
0.7548,40.98851,-146.98225,"NPO",NA
0.7678,40.98851,-144.85207,"NPO",NA
0.7793,40.98851,-142.72189,"NPO",NA
0.7961,40.98851,-140.59172,"NPO",NA
0.8057,40.98851,-138.46153,"NPO",NA
0.8073,40.98851,-136.33136,"NPO",NA
0.791,40.98851,-134.20119,"NPO",NA
0.7676,40.98851,-132.071,"NPO",NA
0.7365,40.98851,-129.94083,"NPO",NA
0.6991,40.98851,-127.81065,"NPO",NA
0.6751,40.98851,-125.68047,"WNA","SW North America dying"
0.2432,40.98851,-123.55029,"WNA","SW North America dying"
0.2333,40.98851,-121.42012,"WNA","SW North America dying"
0.1786,40.98851,-119.28994,"WNA","SW North America dying"
0.1407,40.98851,-117.15976,"WNA","SW North America dying"
0.1839,40.98851,-115.02959,"WNA","SW North America dying"
0.1522,40.98851,-112.89941,"WNA","SW North America dying"
0.1449,40.98851,-110.76923,"WNA","SW North America dying"
0.1947,40.98851,-108.63905,"WNA","SW North America dying"
0.057,40.98851,-106.50887,"WNA","SW North America dying"
-0.008,40.98851,-104.3787,"CNA",NA
-0.0282,40.98851,-102.24852,"CNA",NA
-0.0343,40.98851,-100.11834,"CNA",NA
-0.0379,40.98851,-97.98817,"CNA",NA
-0.0025,40.98851,-95.85799,"CNA",NA
0.04,40.98851,-93.72781,"CNA",NA
0.1144,40.98851,-91.59763,"CNA",NA
0.1735,40.98851,-89.46745,"ENA",NA
0.2022,40.98851,-87.33728,"ENA",NA
0.2231,40.98851,-85.2071,"ENA",NA
0.2146,40.98851,-83.07692,"ENA",NA
0.1736,40.98851,-80.94675,"ENA",NA
0.1558,40.98851,-78.81657,"ENA",NA
0.1652,40.98851,-76.68639,"ENA",NA
0.1804,40.98851,-74.55621,"ENA",NA
0.4078,40.98851,-72.42603,"ENA",NA
0.5891,40.98851,-70.29586,"ENA",NA
0.6191,40.98851,-68.16568,"ENA",NA
0.6028,40.98851,-66.0355,"ENA",NA
0.5854,40.98851,-63.90533,"ENA",NA
0.6014,40.98851,-61.77515,"NAO","Atlantic Thermohialine Circulation"
0.5981,40.98851,-59.64497,"NAO","Atlantic Thermohialine Circulation"
0.5653,40.98851,-57.51479,"NAO","Atlantic Thermohialine Circulation"
0.5372,40.98851,-55.38462,"NAO","Atlantic Thermohialine Circulation"
0.5277,40.98851,-53.25444,"NAO","Atlantic Thermohialine Circulation"
0.518,40.98851,-51.12426,"NAO","Atlantic Thermohialine Circulation"
0.4989,40.98851,-48.99408,"NAO","Atlantic Thermohialine Circulation"
0.5411,40.98851,-46.86391,"NAO","Atlantic Thermohialine Circulation"
0.6084,40.98851,-44.73373,"NAO","Atlantic Thermohialine Circulation"
0.6469,40.98851,-42.60355,"NAO","Atlantic Thermohialine Circulation"
0.6827,40.98851,-40.47337,"NAO","Atlantic Thermohialine Circulation"
0.711,40.98851,-38.3432,"NAO","Atlantic Thermohialine Circulation"
0.7317,40.98851,-36.21302,"NAO","Atlantic Thermohialine Circulation"
0.7403,40.98851,-34.08284,"NAO","Atlantic Thermohialine Circulation"
0.7495,40.98851,-31.95266,"NAO","Atlantic Thermohialine Circulation"
0.7497,40.98851,-29.82248,"NAO","Atlantic Thermohialine Circulation"
0.744,40.98851,-27.69231,"NAO","Atlantic Thermohialine Circulation"
0.7486,40.98851,-25.56213,"NAO","Atlantic Thermohialine Circulation"
0.7498,40.98851,-23.43195,"NAO","Atlantic Thermohialine Circulation"
0.7535,40.98851,-21.30177,"NAO","Atlantic Thermohialine Circulation"
0.7393,40.98851,-19.1716,"NAO","Atlantic Thermohialine Circulation"
0.7183,40.98851,-17.04142,"NAO","Atlantic Thermohialine Circulation"
0.6934,40.98851,-14.91124,"NAO","Atlantic Thermohialine Circulation"
0.6664,40.98851,-12.78106,"NAO","Atlantic Thermohialine Circulation"
0.6368,40.98851,-10.65089,"NAO","Atlantic Thermohialine Circulation"
0.2797,40.98851,-8.52071,"MED",NA
0.144,40.98851,-6.39053,"MED",NA
0.1681,40.98851,-4.26035,"MED",NA
0.1898,40.98851,-2.13018,"MED",NA
0.2112,40.98851,0,"MED",NA
0.5688,40.98851,2.13018,"MED",NA
0.6026,40.98851,4.26035,"MED",NA
0.609,40.98851,6.39053,"MED",NA
0.5354,40.98851,8.52071,"MED",NA
0.6066,40.98851,10.65089,"MED",NA
0.5891,40.98851,12.78106,"MED",NA
0.2879,40.98851,14.91124,"MED",NA
0.446,40.98851,17.04142,"MED",NA
0.5577,40.98851,19.1716,"MED",NA
0.323,40.98851,21.30177,"MED",NA
0.3626,40.98851,23.43195,"MED",NA
0.4561,40.98851,25.56213,"MED",NA
0.4601,40.98851,27.69231,"MED",NA
0.422,40.98851,29.82248,"MED",NA
0.2728,40.98851,31.95266,"MED",NA
0.2592,40.98851,34.08284,"MED",NA
0.292,40.98851,36.21302,"MED",NA
0.4334,40.98851,38.3432,"MED",NA
0.3792,40.98851,40.47337,"WCA",NA
0.2304,40.98851,42.60355,"WCA",NA
0.1661,40.98851,44.73373,"WCA",NA
0.0413,40.98851,46.86391,"WCA",NA
0.1315,40.98851,48.99408,"WCA",NA
0.611,40.98851,51.12426,"WCA",NA
0.4507,40.98851,53.25444,"WCA",NA
0.2308,40.98851,55.38462,"WCA",NA
0.2313,40.98851,57.51479,"WCA",NA
0.2434,40.98851,59.64497,"WCA",NA
0.2322,40.98851,61.77515,"WCA",NA
0.2133,40.98851,63.90533,"WCA",NA
0.2171,40.98851,66.0355,"WCA",NA
0.2487,40.98851,68.16568,"WCA",NA
0.2567,40.98851,70.29586,"WCA",NA
0.2743,40.98851,72.42603,"WCA",NA
0.2514,40.98851,74.55621,"WCA",NA
0.2094,40.98851,76.68639,"ECA",NA
0.1907,40.98851,78.81657,"ECA",NA
